,dep_day,dep_time,dep_city,dep_lat,dep_long,dep_addr,arr_city,arr_lat,arr_long,arr_addr,price,distance,seatsleft,seats,trip_id,stops,bookmode,booktype,arr_city_name,duration,recommended_price,country_code
106,2017-01-01,21:30:00,Milano,45.4372427,9.1681331,"Famagosta, Milano, MI, Italia",Genova,44.4066422,8.9468522,"Brignole, Genova, GE, Italia",9.5,140,3,3,711288844-milano-genova,"[Milano, Genova]",manual,online,genova,9000,8,IT
107,2017-01-01,21:30:19,Milano,45.4654219,9.1859243,"Milano, Italia",Peschiera Del Garda,45.4396385,10.6865449,"37019 Peschiera del Garda VR, Italia",9.5,137,2,4,708595689-milano-peschiera-del-garda,"[Como, Milano, Peschiera Del Garda, Trento]",manual,online,peschiera del garda,6600,7,IT
108,2017-01-01,21:50:00,Milano,45.46549,9.18588,"Milano, MI",Rovato,45.5654088,9.99993,"Rovato, BS",6.5,79,3,3,711076614-milano-rovato,"[Milano, Rovato]",manual,online,rovato,4800,4,IT
109,2017-01-01,21:50:00,Milano,45.465423584,9.18592453,Milano,Torino,45.0620791,7.6784795,"Torino Porta Nuova, Corso Vittorio Emanuele II, Torino, TO, Ital",8.5,146,3,3,710834649-milano-torino,"[Brescia, Milano, Torino]",manual,online,torino,7200,8,IT
110,2017-01-01,21:50:25,Milano,45.4654219,9.1859243,Milan,Lugano,46.0036778,8.951052,"Lugano, Switzerland",7.5,80,3,3,710640464-milan-lugano,"[Genova, Milano, Lugano]",manual,online,lugano,5400,4,CH
111,2017-01-01,22:00:00,Milano,45.4654219,9.1859243,"Milan, Italie",Lione,45.7640299,4.8350211,Lyon,32.5,452,3,3,708321451-milan-lyon,"[Timișoara, Milano, Lione]",auto,online,lione,19800,24,FR
112,2017-01-01,22:00:05,Milano,45.4514341,9.2034002,"Porta Romana, 20135 Milano, Italia",Padova,45.416793823,11.881027222,"Stazione Centrale, Padova",16.5,245,2,2,711230669-milano-padova,"[Milano, Padova]",manual,online,padova,11400,13,IT
113,2017-01-01,22:00:48,Milano,45.4654219,9.1859243,"Milano, Italia",Trento,46.0747793,11.1217486,"Trento, Italia",15.0,235,4,4,709371199-milano-trento,"[Milano, Trento]",manual,online,trento,10800,12,IT
114,2017-01-01,22:20:11,Milano,45.484579,9.204914,"Stazione Centrale, Milan",Brescia,45.532868,10.213129,"Stazione ferroviaria, Brescia",6.5,93,2,4,701417391-milano-brescia,"[Chalon-Sur-Saône, Milano, Brescia]",auto,online,brescia,5400,5,IT
115,2017-01-01,22:40:00,Milano,45.46549,9.18588,"Milano, MI",Brescia,45.5415482,10.2118411,"Brescia, BS",7.5,96,2,3,705221453-milano-brescia,"[Grenoble, Milano, Brescia, Desenzano Del Garda]",manual,online,brescia,5400,5,IT
116,2017-01-01,23:00:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Torino,45.070312,7.6868565,"Torino, TO, Italia",15.0,146,1,2,707149823-milan-turin,"[Chianciano Terme, Milano, Torino, Meyrin]",auto,online,torino,7200,8,IT
117,2017-01-01,23:30:00,Milano,45.4654219,9.1859243,"Milan, Italie",Nizza,43.7101728,7.2619532,Nice,31.5,315,2,2,703956878-milan-nice,"[Saverne, Milano, Nizza, Mandelieu-La-Napoule]",manual,online,nizza,15000,17,FR
118,2017-01-01,23:30:03,Milano,45.4654,9.18592,"Milano, Italia",Varese,45.8206,8.82506,"21100 Varese VA, Italia",5.5,60,2,3,708025436-milano-varese,"[Massa, Milano, Varese]",manual,online,varese,4200,3,IT
119,2017-01-01,04:50:00,Milano,45.4598898,9.2238808,"Porta Vittoria, Mailand, Italien",Milano,45.4409167,9.2226184,"Corvetto M3, Mailand, Italien",1.0,2,4,4,693367144-mailand-1-mailand-2,"[Pavia, Milano]",none,no_booking,milano,-1,-1,IT
120,2017-01-01,09:40:00,Milano,45.4856799,9.2037979,"Milano Centrale, Milano, MI",Barzio,45.9436376,9.4656615,"Barzio, LC",3.0,66,3,3,710748169-milano-barzio,"[Milano, Barzio]",none,no_booking,barzio,5400,3,IT
121,2017-01-01,11:00:00,Milano,45.4681009,9.2174479,"Dateo M, Corso Plebisciti, Mailand, Italien",Milano,45.4409167,9.2226184,"Corvetto M3, Mailand, Italien",1.0,4,4,4,693367228-mailand-mailand-2,"[Milano, Pavia]",none,no_booking,milano,-1,-1,IT
122,2017-01-01,12:00:00,Milano,45.4842475,9.2348298,"Lambrate Fs, Milano, MI",Pavia,45.188783,9.154048,"Piazza Petrarca, Pavia, PV",3.0,57,3,3,710155559-milano-pavia,"[Milano, Pavia]",none,no_booking,pavia,4200,2,IT
123,2017-01-01,16:30:00,Milano,45.46549,9.18588,"Milano, MI",Monza,45.5845001,9.2744485,"Monza, MB",1.0,19,4,4,708624736-milano-monza,"[Milano, Monza, Bergamo]",none,no_booking,monza,3000,1,IT
124,2017-01-01,16:30:00,Milano,45.4525663,9.1777381,"Darsena del Naviglio, 20123 Milano, Italia",Arcore,45.6269249,9.326543,"20862 Arcore MB, Italia",3.0,37,3,3,685978282-milano-arcore,"[Milano, Arcore]",none,no_booking,arcore,3000,1,IT
125,2017-01-01,17:20:00,Milano,45.4851166,9.2365221,"Milano Lambrate, Milano, MI",Varedo,45.599096,9.157751,"Varedo, MB",1.0,24,3,3,696925894-milano-varedo,"[Milano, Varedo]",none,no_booking,varedo,2400,1,IT
126,2017-01-01,17:50:00,Milano,45.4843425,9.2347009,"Lambrate Fs, Milano, MI",Bergamo,45.691398,9.676672,"Bergamo Stazione, Bergamo, BG",3.0,47,3,3,711107484-milano-bergamo,"[Milano, Bergamo]",none,no_booking,bergamo,4200,2,IT
127,2017-01-02,00:00:24,Milano,45.437393188,9.168777466,"Famagosta M2, Milan",Cossato,45.5668371,8.175544,"13836 Cossato BI, Italia",6.5,107,3,3,708882099-milano-cossato,"[Assisi, Milano, Cossato]",manual,online,cossato,5400,5,IT
128,2017-01-02,00:30:00,Milano,45.4654219,9.1859243,"Milano, MI","Chatillon, AO",45.7731839,7.6283226,"Chatillon, AO",12.0,182,2,2,709474229-milano-chatillon-ao,"[Ancona, Milano]",manual,online,chatillon,34200,46,IT
129,2017-01-02,00:40:00,Milano,45.4654219,9.1859243,Milan,Venezia,45.4408474,12.3155151,Venise,15.0,270,3,3,710099289-milan-venise,"[Lione, Milano, Venezia, Novi Sad]",manual,online,venezia,12000,14,IT
130,2017-01-02,04:00:00,Milano,45.46549,9.18588,"Milano, MI",Livigno,46.538636,10.1357319,"Livigno, SO",21.5,234,4,4,706600638-milano-livigno,"[Milano, Livigno]",auto,online,livigno,15600,12,IT
131,2017-01-02,06:20:38,Milano,45.4800336,9.142841,"Piazzale Lorenzo Lotto, Milano, Italia",Stabio,45.8530292,8.9366943,"Stabio, Svizzera",5.5,60,3,3,710474424-milano-stabio,"[Milano, Stabio]",manual,online,stabio,4200,3,CH
132,2017-01-02,06:30:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia",Monaco Di Baviera,48.1351253,11.5819806,"Monaco di Baviera, Germania",34.0,554,3,3,711026489-milano-monaco-di-baviera,"[Milano, Monaco Di Baviera]",auto,online,monaco di baviera,22800,27,DE
133,2017-01-02,06:40:00,Milano,45.4654,9.18592,"Milano, MI",Modena,44.6471,10.9252,"Modena, MO",10.5,177,2,2,708648696-milano-modena,"[Rho, Milano, Modena]",auto,online,modena,9000,9,IT
134,2017-01-02,06:40:17,Milano,45.4654219,9.1859243,"Milano, Italia",Bergamo,45.6982642,9.6772698,"Bergamo BG, Italia",5.5,52,4,4,711233694-milano-bergamo,"[Busto Arsizio, Milano, Bergamo, Asolo]",manual,online,bergamo,4200,2,IT
135,2017-01-02,06:40:20,Milano,45.45862,9.16989,"S.Agostino, Milano, MI",Torino,45.0702542,7.6865394,"Torino, TO",8.5,142,2,3,710576389-milano-torino,"[Milano, Torino]",auto,online,torino,7200,8,IT
136,2017-01-02,07:00:00,Milano,45.4654219,9.1859243,"Milano, MI",Cracovia,50.0646501,19.9449799,"Cracovia, Polonia",77.5,1326,4,4,704331028-milano-cracovia,"[Milano, Cracovia, Černivci]",auto,online,cracovia,52200,72,PL
137,2017-01-02,07:00:12,Milano,45.4654219,9.1859243,"Milano, Italia",Parma,44.801485,10.3279036,"Parma PR, Italia",8.5,132,2,3,710508279-milano-parma,"[Milano, Parma, Roma]",manual,online,parma,6600,7,IT
138,2017-01-02,07:00:12,Milano,45.4654219,9.1859243,"Milan, Italy",Breuil-Cervinia,45.9345213,7.6311235,"Breuil-Cervinia AO, Italy",19.5,189,1,1,711014209-milan-breuil-cervinia,"[Monza, Milano, Breuil-Cervinia]",manual,online,breuil-cervinia,10200,10,IT
139,2017-01-02,07:00:18,Milano,45.4839709,9.2060969,"Centrale, Milano, Italia",San Giovanni Rotondo,41.70659,15.7291788,"71013 San Giovanni Rotondo FG, Italia",46.0,762,3,3,709220859-milano-san-giovanni-rotondo,"[Milano, San Giovanni Rotondo]",auto,online,san giovanni rotondo,30600,41,IT
140,2017-01-02,07:00:31,Milano,45.4654219,9.1859243,"Milano, Italia",Ginevra,46.2043907,6.1431577,"Ginevra, Svizzera",28.5,319,1,4,710114204-milano-ginevra,"[Milano, Ginevra]",manual,online,ginevra,15600,17,CH
141,2017-01-02,07:10:00,Milano,45.4654219,9.1859243,"Milano, MI",Bergamo,45.6982642,9.6772698,"Bergamo, BG",5.5,60,1,3,703206493-milano-bergamo,"[Como, Milano, Bergamo, Trieste]",manual,online,bergamo,4200,2,IT
142,2017-01-02,07:20:00,Milano,45.46549,9.18588,Milan,Sallanches,45.936661,6.6305569,"Sallanches, France",27.5,265,2,2,709695419-milan-sallanches,"[Milano, Sallanches]",manual,online,sallanches,12600,14,FR
143,2017-01-02,07:30:00,Milano,45.4843425,9.2347009,"Lambrate Fs, Milano, MI",Nembro,45.7434353,9.7615203,"Nembro, BG",5.5,56,1,1,710977039-milano-nembro,"[Milano, Nembro, Clusone]",manual,online,nembro,4200,3,IT
144,2017-01-02,07:30:02,Milano,45.4982769,9.1855508,"Maciachini M3, 20159 Milano, Italia",Ancona,43.6158299,13.518915,"Ancona, Italia",23.0,433,2,3,710747909-milano-ancona,"[Milano, Ancona, Taranto]",auto,online,ancona,18000,24,IT
145,2017-01-02,07:30:25,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Genova,44.4074144,8.9343558,"De Ferrari, 16121 Genova, Italia",10.5,140,1,4,708920989-milano-genova,"[Milano, Genova]",manual,online,genova,9000,8,IT
146,2017-01-02,08:00:00,Milano,45.4654219,9.1859243,Milano,Norimberga,49.4254092,11.0796553,Norimberga,37.0,611,3,3,709643309-milano-norimberga,"[Milano, Norimberga]",manual,online,norimberga,26400,33,DE
147,2017-01-02,08:00:02,Milano,45.4654219,9.1859243,"Milano, Italia",Sondrio,46.1698583,9.8787674,"23100 Sondrio SO, Italia",8.5,136,2,2,709483824-milano-1-sondrio,"[Rimini, Milano, Sondrio]",auto,online,sondrio,9000,7,IT
148,2017-01-02,08:00:03,Milano,45.4654219,9.1859243,"Milano, Italia",Brescia,45.5415526,10.2118019,"Brescia BS, Italia",5.5,96,1,2,710529549-milano-brescia,"[Milano, Brescia, Bolzano]",manual,online,brescia,5400,5,IT
149,2017-01-02,08:00:12,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Lugano,46.0036778,8.951052,"Lugano, Svizzera",7.5,89,1,3,711011029-milano-lugano,"[Imperia, Milano, Lugano]",manual,online,lugano,5400,4,CH
150,2017-01-02,08:30:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia",Albenga,44.049427032,8.215611458,"Albenga, SV, Italia",17.5,217,2,3,710644819-milano-albenga,"[Milano, Albenga, Ponte Di Nava]",manual,online,albenga,10800,11,IT
151,2017-01-02,08:30:00,Milano,45.437728,9.168557,"Famagosta m2, Milano, MI, Italia",Senigallia,43.7197926,13.2152224,"Senigallia, AN, Italia",23.0,398,2,3,710089874-milano-senigallia,"[Milano, Senigallia]",manual,online,senigallia,16800,21,IT
152,2017-01-02,09:00:00,Milano,45.484579,9.204914,"Stazione Centrale, Milan",Lugano,46.0036778,8.951052,"Lugano, Svizzera",7.5,81,1,1,696451862-milano-lugano,"[Milano, Lugano, Lussemburgo]",manual,online,lugano,5400,4,CH
153,2017-01-02,09:00:00,Milano,45.4655,9.18588,"Milano, MI",Vicenza,45.5455,11.5354,Vicenza,13.0,207,2,3,711476719-milano-vicenza,"[Milano, Vicenza, Mira]",manual,online,vicenza,9600,11,IT
154,2017-01-02,09:00:00,Milano,45.46549,9.18588,"Milano, MI",Verona,45.4383842,10.9916215,"Verona, VR",14.0,160,3,3,707036888-milano-verona,"[Milano, Verona]",manual,online,verona,8400,8,IT
155,2017-01-02,09:00:00,Milano,45.495688,9.1878524,"Via Giulio Belinzaghi, Milan, Italie",Antibes,43.5803549,7.1250361,Antibes,23.0,364,1,3,709454079-milan-antibes,"[Milano, Antibes]",manual,online,antibes,16800,19,FR
156,2017-01-02,09:20:44,Milano,45.48548,9.238142,"Lambrate M2, Milan",Firenze,43.7695604,11.2558136,"Firenze, Italia",18.5,315,2,3,711514859-milano-firenze,"[Cinisello Balsamo, Milano, Firenze, Palestrina]",manual,online,firenze,13800,17,IT
157,2017-01-02,09:30:00,Milano,45.440324,9.2246814,"Piazzale Luigi Emanuele Corvetto, Milan, Italie",Torino,45.070312,7.6868565,"Turin, Italie",7.5,165,1,3,707435676-milan-turin,"[Milano, Torino, Parigi]",manual,online,torino,7200,8,IT
158,2017-01-02,09:30:00,Milano,45.486316681,9.21622467,"Loreto, Milano, MI, Italia",Bologna,44.494888306,11.342616081,"Bologna, BO, Italia",13.0,215,2,3,711165094-milano-bologna,"[Milano, Bologna]",auto,online,bologna,10200,11,IT
159,2017-01-02,09:30:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Cesenatico,44.200847,12.4052023,"Cesenatico, FC, Italia",19.5,314,2,3,710771534-milano-cesenatico,"[Milano, Cesenatico]",auto,online,cesenatico,13200,17,IT
160,2017-01-02,09:30:12,Milano,45.4654219,9.1859243,"Milano, Italia",Padova,45.416793823,11.881027222,"Stazione Centrale, Padova",15.0,238,3,3,711375729-milano-padova,"[Milano, Padova]",manual,online,padova,11400,13,IT
161,2017-01-02,09:30:20,Milano,45.47903,9.1443735,"Lotto M1-M5, Milan",Torino,45.074091,7.668519,"Porta Susa, Turin",10.5,138,4,4,711475224-milano-torino,"[Milano, Torino]",manual,online,torino,7200,8,IT
162,2017-01-02,09:30:58,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Treviso,45.660081,12.2454072,"Treviso Centrale, 31100 Treviso TV, Italia",19.5,302,3,3,709500314-milano-treviso,"[Milano, Treviso]",manual,online,treviso,12600,15,IT
163,2017-01-02,09:40:00,Milano,45.4569804,9.1395567,"Via Bartolomeo d'Alviano, Milano, MI, Italia",Padova,45.4064349,11.8767611,"Padova, PD, Italia",14.0,252,2,2,710997434-milano-padova,"[Milano, Padova]",auto,online,padova,11400,13,IT
164,2017-01-02,10:00:00,Milano,45.46549,9.18588,"Milano, MI",Genova,44.4056499,8.946256,"Genova, GE",8.5,148,3,3,711569589-milano-genova,"[Milano, Genova, Nizza]",manual,online,genova,9000,8,IT
165,2017-01-02,10:00:00,Milano,45.437801361,9.168410301,"Famagosta m2, 20142 Milano, Italia",Pietrasanta,43.959598541,10.228599548,"Pietrasanta LU, Italia",17.5,253,1,3,709233249-milano-pietrasanta,"[Legnano, Milano, Pietrasanta]",manual,online,pietrasanta,11400,13,IT
166,2017-01-02,10:00:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Montecatini Terme,43.8808472,10.775436,"Montecatini Terme, PT, Italia",17.5,308,3,3,711302009-milano-montecatini-terme,"[Milano, Montecatini Terme]",manual,online,montecatini terme,13200,16,IT
167,2017-01-02,10:00:00,Milano,45.46549,9.18588,"Mailand, Italien",Reutlingen,48.4959146,9.2094173,"Reutlingen Hauptbahnhof, Reutlingen",23.0,493,1,2,708345026-mailand-reutlingen,"[Milano, Reutlingen]",manual,online,reutlingen,22800,27,DE
168,2017-01-02,10:00:11,Milano,45.4665941,9.1550745,"Piazza Piemonte, Milano, Italia",Castelfidardo,43.4631153,13.5514218,"60022 Castelfidardo AN, Italia",27.5,446,1,2,707927696-milano-castelfidardo,"[Milano, Castelfidardo]",manual,online,castelfidardo,18000,24,IT
169,2017-01-02,10:00:17,Milano,45.484579,9.204914,"Stazione Centrale, Milan",Lugo,44.4218314,11.9116835,"48022 Lugo RA, Italia",17.5,273,2,3,705144028-milano-lugo,"[Milano, Lugo]",manual,online,lugo,69600,100,IT
170,2017-01-02,10:00:18,Milano,45.4742371,9.1514726,"Piazza Giovanni Amendola, 8, 20149 Milano, Italia",Verrès,45.6624352,7.6938048,"11029 Verrès AO, Italia",8.5,145,2,2,711330614-milano-verres,"[Milano, Verrès, Brusson]",manual,online,verrès,6600,8,IT
171,2017-01-02,10:00:37,Milano,45.4654219,9.1859243,"Milano, Italia",Forlimpopoli,44.1879103,12.1285285,"47034 Forlimpopoli FC, Italia",16.5,294,1,3,692953204-milano-forlimpopoli,"[Milano, Forlimpopoli]",auto,online,forlimpopoli,12600,16,IT
172,2017-01-02,10:00:41,Milano,45.4796037,9.1414533,"Lotto (Fieramilanocity) M1 M5, 20148 Milano, Italia",Novara,45.44693,8.6221612,"28100 Novara NO, Italia",5.5,48,3,3,710830289-milano-novara,"[Milano, Novara, Morialdo]",manual,online,novara,4200,3,IT
173,2017-01-02,10:10:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Brescia,45.5415526,10.2118019,"Brescia, Italia",7.5,96,1,1,711078744-milano-brescia,"[Milano, Brescia, Folgarida]",manual,online,brescia,5400,5,IT
174,2017-01-02,10:10:00,Milano,45.4470768,9.2098737,"Piazzale Lodi, Milano, MI, Italia",Corciano,43.1237872,12.2892596,"Corciano, PG, Italia",27.5,433,1,3,711040624-milano-corciano,"[Milano, Corciano]",manual,online,corciano,18600,24,IT
175,2017-01-02,10:30:00,Milano,45.47743988,9.184475899,"Moscova, Milano, MI, Italia",Bergeggi,44.2491073,8.4386301,"Bergeggi, SV, Italia",12.0,183,2,3,711021059-milano-bergeggi,"[Milano, Bergeggi]",manual,online,bergeggi,9600,10,IT
176,2017-01-02,10:30:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",La Spezia,44.111335754,9.813383102,"La Spezia Centrale, La Spezia, SP",15.0,226,1,3,710475054-milano-la-spezia,"[Milano, La Spezia]",auto,online,la spezia,10800,12,IT
177,2017-01-02,10:30:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia",Bologna,44.494888306,11.342616081,"Bologna, BO, Italia",19.5,216,4,4,671271850-milano-bologna,"[Lecce, Milano, Bologna, Soletta]",manual,online,bologna,10200,11,IT
178,2017-01-02,10:30:32,Milano,45.4654219,9.1859243,"Milan, Italie",Tolone,43.124228,5.928,"Toulon, France",34.0,465,3,3,710000619-milan-toulon,"[Milano, Tolone]",auto,online,tolone,21000,25,FR
179,2017-01-02,10:30:45,Milano,45.4654219,9.1859243,"Milano, Italia",Savona,44.2975603,8.4645,"17100 Savona SV, Italia",10.5,179,3,4,710758154-milano-savona,"[Milano, Savona]",manual,online,savona,9000,9,IT
180,2017-01-02,11:00:05,Milano,45.4654219,9.1859243,"Milano, Italia",Livorno,43.548473,10.3105674,"Livorno LI, Italia",17.5,301,1,3,711396134-milano-livorno,"[Milano, Livorno]",auto,online,livorno,13200,16,IT
181,2017-01-02,11:20:00,Milano,45.4378921,9.1671772,"Famagosta m2, Milano, MI",Stabio,45.8530171,8.9367013,"Stabio, Svizzera",7.5,75,2,3,708947004-milano-stabio,"[Fano, Milano, Stabio]",auto,online,stabio,4200,3,CH
182,2017-01-02,11:30:00,Milano,45.4654219,9.1859243,"Milano, MI",Novara,45.44693,8.6221612,"Novara, NO",5.5,54,1,3,710619174-milano-novara,"[Cittadella, Milano, Novara, Torino]",auto,online,novara,4200,3,IT
183,2017-01-02,11:30:25,Milano,45.4654219,9.1859243,"Milan, Italie",Marsiglia,43.296482,5.36978,"Marseille, France",38.0,524,2,2,665041054-milan-marseille,"[Milano, Marsiglia]",auto,online,marsiglia,22800,28,FR
184,2017-01-02,11:50:00,Milano,45.4654219,9.1859243,"Milan, Italie",Genova,44.4056969,8.9459436,"Gênes, Italie",8.5,148,1,3,711124009-milan-genes,"[Strasburgo, Milano, Genova]",auto,online,genova,9000,8,IT
185,2017-01-02,11:50:03,Milano,45.4654219,9.1859243,"Milano, Italia",Lugano,46.0036778,8.951052,"Lugano, Svizzera",6.5,80,2,2,710899864-milano-lugano,"[Trieste, Milano, Lugano]",manual,online,lugano,5400,4,CH
186,2017-01-02,12:00:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Savona,44.3099173,8.4847601,"Piazza Leon Pancaldo, Savona, SV, Italia",10.5,172,1,2,711252929-milano-savona,"[Milano, Savona]",auto,online,savona,9000,9,IT
187,2017-01-02,12:00:00,Milano,45.465423584,9.18592453,"Milano, MI, Italia",Bologna,44.494887,11.3426163,"Bologna, BO, Italia",13.0,216,1,3,704093728-milano-bologna,"[Milano, Bologna, Termoli]",manual,online,bologna,10200,11,IT
188,2017-01-02,12:00:00,Milano,45.4654219,9.1859243,"Milano, MI, Italia",Bari,41.1171488,16.8719083,"Bari, BA, Italia",55.5,884,2,2,706298723-milano-bari,"[Milano, Bari, Taranto]",manual,online,bari,34200,48,IT
189,2017-01-02,12:00:12,Milano,45.4514341,9.2034002,"Porta Romana, 20135 Milano, Italia",Torino,45.0617474,7.6783212,"Torino P. Nuova, Corso Vittorio Emanuele II, 58, 10121 Torino, I",9.5,174,3,3,711493469-milano-torino,"[Milano, Torino]",manual,online,torino,7200,8,IT
190,2017-01-02,12:00:35,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",Padova,45.4064349,11.8767611,"Padova PD, Italia",17.5,255,2,3,710926504-milano-padova,"[Milano, Padova]",auto,online,padova,11400,13,IT
191,2017-01-02,12:20:00,Milano,45.4654219,9.1859243,"Mailand, Italien",Mannheim,49.4874592,8.4660395,Mannheim,39.5,591,3,3,625950495-mailand-mannheim,"[Firenze, Milano, Mannheim, Bottrop]",manual,online,mannheim,26400,32,DE
192,2017-01-02,12:30:00,Milano,45.458065033,9.193725586,"Via Francesco Sforza, 44, 20122 Milano, Italia",Ventimiglia,43.791236877,7.607586384,"Ventimiglia, IM, Italia",17.5,282,3,3,711561984-milano-ventimiglia,"[Milano, Ventimiglia]",manual,online,ventimiglia,13200,15,IT
193,2017-01-02,12:40:36,Milano,45.4654219,9.1859243,"Milano, Italia",Basilea,47.5595986,7.5885761,"Basilea, Svizzera",31.5,344,2,3,705983863-milano-basilea,"[Cortemilia, Milano, Basilea, Marburgo]",manual,online,basilea,16800,18,CH
194,2017-01-02,13:00:00,Milano,45.4858877,9.2042827,"Milano Centrale, Milano, MI",Bergamo,45.698349,9.6771141,"Bergamo, BG",5.5,49,2,2,710975574-milano-bergamo,"[Ginevra, Milano, Bergamo]",auto,online,bergamo,4200,2,IT
195,2017-01-02,13:00:00,Milano,45.4874766,9.2158345,"Loreto, Milano, MI",Pisa,43.7228386,10.4016888,"Pisa, PI",17.5,282,1,3,711007494-milano-pisa,"[Milano, Pisa]",manual,online,pisa,12600,15,IT
196,2017-01-02,13:00:08,Milano,45.4372427,9.1681331,"Famagosta, 20142 Milano, Italia",San Fedele Intelvi,45.9703531,9.0781116,"22028 San Fedele Intelvi CO, Italia",5.5,88,3,3,709152444-milano-san-fedele-intelvi,"[Calenzano, Milano, San Fedele Intelvi]",auto,online,san fedele intelvi,6000,4,IT
197,2017-01-02,13:20:00,Milano,45.4654219,9.1859243,"Milano, MI",Porto Recanati,43.432078,13.66411,"Porto Recanati, MC",27.5,450,2,2,708262231-milano-porto-recanati,"[Livigno, Milano, Porto Recanati]",manual,online,porto recanati,18000,24,IT
198,2017-01-02,13:30:00,Milano,45.4654219,9.1859243,"Milano, Italia",Bergamo,45.698265076,9.677269936,Bergamo,5.5,52,3,3,711815634-milano-bergamo,"[Milano, Bergamo, Rovereto]",auto,online,bergamo,4200,2,IT
199,2017-01-02,13:30:00,Milano,45.46549,9.18588,"Milano, MI",Farra Di Soligo,45.9068105,12.1297097,"Farra di Soligo, TV",20.5,284,1,3,711136429-milano-farra-di-soligo,"[Milano, Farra Di Soligo]",manual,online,farra di soligo,14400,15,IT
